timestamp,temperature,temp_feel,pressure,humidity,wind_speed,description,type,resource
2020-05-08 12:58:29.009695068+00:00,3.888888888888889,1.072222222222222,1029.8,0.82,11.27,overcast,rain,test_sarima_daily
2020-05-09 12:58:33.008695068+00:00,0.5555555555555556,-4.172222222222223,1019.2,0.92,17.71,clear,rain,test_sarima_daily
2020-05-10 12:58:33.068695068+00:00,1.6666666666666667,-4.177777777777777,1015.9,0.69,28.98,breezy and partly cloudy,rain,test_sarima_daily
2020-05-11 12:58:31.120695068+00:00,-1.6666666666666667,-6.950000000000001,1016.5,0.75,17.71,partly cloudy,snow,test_sarima_daily
2020-05-12 12:58:37.771695068+00:00,-3.888888888888889,-8.3,1020.4,0.78,11.27,partly cloudy,snow,test_sarima_daily
2020-05-13 12:58:30.427695068+00:00,-4.444444444444445,-7.311111111111111,1024.8,0.84,6.44,partly cloudy,snow,test_sarima_daily
2020-05-14 12:58:35.899695068+00:00,-1.6666666666666667,-4.105555555555556,1027.4,0.96,6.44,overcast,snow,test_sarima_daily
2020-05-15 12:58:37.444695068+00:00,-3.888888888888889,-8.3,1030.5,0.96,11.27,foggy,snow,test_sarima_daily
2020-04-28 12:58:28.020695068+00:00,1.6666666666666667,-1.6055555555555558,1023.6,0.85,11.27,overcast,rain,test_sarima_daily
2020-05-16 12:58:32.790695068+00:00,4.444444444444445,1.161111111111113,1015.3,0.82,14.49,overcast,rain,test_sarima_daily
2020-05-17 12:58:30.521695068+00:00,2.2222222222222223,-2.094444444444444,1011.4,0.72,17.71,partly cloudy,rain,test_sarima_daily
2020-05-18 12:58:34.836695068+00:00,1.1111111111111112,-3.95,1010.5,0.78,20.93,overcast,rain,test_sarima_daily
2020-05-19 12:58:33.737695068+00:00,3.888888888888889,0.4777777777777774,1010.0,0.92,14.49,overcast,rain,test_sarima_daily
2020-05-20 12:58:33.438695068+00:00,5.555555555555555,3.0833333333333317,1016.3,0.7,11.27,overcast,rain,test_sarima_daily
2020-05-21 12:58:33.903695068+00:00,1.1111111111111112,-3.483333333333333,1015.0,0.89,17.71,overcast,rain,test_sarima_daily
2020-05-22 12:58:32.251695068+00:00,0.0,-5.977777777777779,1017.3,0.72,25.76,mostly cloudy,snow,test_sarima_daily
2020-05-23 12:58:29.813695068+00:00,-1.1111111111111112,-4.949999999999999,1023.7,0.88,11.27,foggy,snow,test_sarima_daily
2020-05-24 12:58:28.982695068+00:00,-3.3333333333333335,-3.3333333333333335,1031.6,0.85,3.22,mostly cloudy,snow,test_sarima_daily
2020-05-25 12:58:37.403695068+00:00,-3.3333333333333335,-6.027777777777779,1032.8,0.71,6.44,overcast,snow,test_sarima_daily
2020-04-29 12:58:31.698695068+00:00,2.7777777777777777,-0.2666666666666669,1019.1,0.92,11.27,mostly cloudy,rain,test_sarima_daily
2020-05-26 12:58:36.205695068+00:00,-6.111111111111111,-9.238888888888887,1032.9,0.92,6.44,foggy,snow,test_sarima_daily
2020-05-27 12:58:31.044695068+00:00,-10.0,-13.733333333333333,1034.0,0.77,6.44,clear,snow,test_sarima_daily
2020-04-30 12:58:29.415695068+00:00,0.5555555555555556,-1.5388888888888888,1024.6,0.92,6.44,foggy,rain,test_sarima_daily
2020-05-01 12:58:30.098695068+00:00,5.555555555555555,2.0722222222222206,1018.9,0.7,17.71,mostly cloudy,rain,test_sarima_daily
2020-05-02 12:58:35.223695068+00:00,5.555555555555555,1.6777777777777796,992.9,0.82,20.93,overcast,rain,test_sarima_daily
2020-05-03 12:58:36.335695068+00:00,2.2222222222222223,-3.1166666666666663,1010.3,0.75,25.76,partly cloudy,rain,test_sarima_daily
2020-05-04 12:58:30.523695068+00:00,0.5555555555555556,-1.5388888888888888,1013.6,0.82,6.44,overcast,rain,test_sarima_daily
2020-05-05 12:58:28.845695068+00:00,1.1111111111111112,1.1111111111111112,1016.1,0.96,3.22,foggy,rain,test_sarima_daily
2020-10-26 11:58:35.718695068+00:00,24.95555555555556,24.95555555555556,1014.98,0.53,10.722600000000002,clear,rain,test_sarima_daily
2020-11-04 11:58:28.302695068+00:00,23.61111111111111,23.61111111111111,1010.75,0.69,6.1502,partly cloudy,rain,test_sarima_daily
2020-11-05 11:58:33.346695068+00:00,20.555555555555557,20.555555555555557,1012.91,0.65,3.1556,mostly cloudy,rain,test_sarima_daily
2020-11-06 11:58:33.754695068+00:00,23.66111111111111,23.66111111111111,0.0,0.75,13.2664,foggy,rain,test_sarima_daily
2020-11-07 11:58:34.791695068+00:00,16.783333333333335,16.783333333333335,1015.93,0.77,6.7620000000000005,clear,rain,test_sarima_daily
2020-11-08 11:58:30.592695068+00:00,18.166666666666668,18.166666666666668,1010.93,0.69,13.9587,partly cloudy,rain,test_sarima_daily
2020-11-09 11:58:35.330695068+00:00,20.92777777777778,20.92777777777778,1010.46,0.68,17.291400000000003,partly cloudy,rain,test_sarima_daily
2020-11-10 11:58:32.044695068+00:00,16.544444444444444,16.544444444444444,1016.13,0.79,11.0124,partly cloudy,rain,test_sarima_daily
2020-11-11 11:58:34.270695068+00:00,17.061111111111114,17.061111111111114,1023.05,0.61,11.2217,clear,rain,test_sarima_daily
2020-11-12 11:58:32.253695068+00:00,20.38888888888889,20.38888888888889,1021.02,0.5,14.4095,partly cloudy,rain,test_sarima_daily
2020-11-13 11:58:31.467695068+00:00,16.583333333333332,16.583333333333332,1017.97,0.7,6.262900000000001,clear,rain,test_sarima_daily
2020-10-27 11:58:33.769695068+00:00,26.305555555555554,26.305555555555554,1015.43,0.53,11.27,clear,rain,test_sarima_daily
2020-11-14 11:58:34.944695068+00:00,20.022222222222226,20.022222222222226,1010.26,0.54,5.313,partly cloudy,rain,test_sarima_daily
2020-11-15 11:58:34.169695068+00:00,21.950000000000003,21.950000000000003,1012.13,0.46,11.27,partly cloudy,rain,test_sarima_daily
2020-11-16 11:58:34.463695068+00:00,20.25555555555555,20.25555555555555,1015.03,0.7,17.0499,mostly cloudy,rain,test_sarima_daily
2020-11-17 11:58:30.607695068+00:00,17.68888888888889,17.68888888888889,1021.17,0.66,16.985500000000002,mostly cloudy,rain,test_sarima_daily
2020-11-18 11:58:30.001695068+00:00,22.61666666666666,22.61666666666666,1020.28,0.58,20.3343,mostly cloudy,rain,test_sarima_daily
2020-11-19 11:58:37.878695068+00:00,19.466666666666672,19.466666666666672,1014.94,0.93,6.295100000000001,overcast,rain,test_sarima_daily
2020-11-20 11:58:34.513695068+00:00,18.86666666666666,18.86666666666666,1013.9,0.97,3.22,partly cloudy,rain,test_sarima_daily
2020-11-21 11:58:29.571695068+00:00,19.377777777777776,19.377777777777776,1014.8,0.94,6.0858,partly cloudy,rain,test_sarima_daily
2020-11-22 11:58:33.407695068+00:00,19.53888888888889,19.53888888888889,1013.11,0.93,1.5295,partly cloudy,rain,test_sarima_daily
2020-11-23 11:58:35.324695068+00:00,21.71666666666667,21.71666666666667,1010.88,0.81,6.1502,clear,rain,test_sarima_daily
2020-10-28 11:58:31.140695068+00:00,25.0,25.0,1016.5,0.54,10.7387,partly cloudy,rain,test_sarima_daily
2020-11-24 11:58:29.001695068+00:00,20.0,20.0,1012.73,0.81,5.763800000000001,mostly cloudy,rain,test_sarima_daily
2020-11-25 11:58:33.116695068+00:00,20.483333333333334,20.483333333333334,1016.46,0.84,11.0768,partly cloudy,rain,test_sarima_daily
2020-10-29 11:58:34.634695068+00:00,23.77777777777778,23.77777777777778,1013.28,0.51,10.5133,partly cloudy,rain,test_sarima_daily
2020-10-30 11:58:30.332695068+00:00,22.694444444444443,22.694444444444443,1010.92,0.66,3.0751,partly cloudy,rain,test_sarima_daily
2020-10-31 11:58:30.141695068+00:00,21.811111111111114,21.811111111111114,1010.61,0.61,6.3434,mostly cloudy,rain,test_sarima_daily
2020-11-01 11:58:30.836695068+00:00,25.511111111111113,25.511111111111113,1010.74,0.5,15.262800000000002,mostly cloudy,rain,test_sarima_daily
2020-11-02 11:58:35.721695068+00:00,23.28888888888889,23.28888888888889,1010.71,0.76,3.0751,clear,rain,test_sarima_daily
2020-11-03 11:58:31.669695068+00:00,22.83888888888889,22.83888888888889,1009.77,0.61,6.488300000000001,clear,rain,test_sarima_daily
2020-09-26 11:58:33.249695068+00:00,17.13888888888889,17.13888888888889,1015.31,0.73,3.3649,mostly cloudy,rain,test_sarima_daily
2020-10-05 11:58:35.669695068+00:00,20.90555555555555,20.90555555555555,1012.17,0.73,23.8763,partly cloudy,rain,test_sarima_daily
2020-10-06 11:58:29.253695068+00:00,19.361111111111107,19.361111111111107,1007.1,0.85,10.9158,mostly cloudy,rain,test_sarima_daily
2020-10-07 11:58:28.499695068+00:00,17.63888888888889,17.63888888888889,1005.91,0.97,6.2146,partly cloudy,rain,test_sarima_daily
2020-10-08 11:58:28.863695068+00:00,16.08888888888889,16.08888888888889,1005.46,0.91,16.744000000000003,overcast,rain,test_sarima_daily
2020-10-09 11:58:29.492695068+00:00,13.88888888888889,13.88888888888889,0.0,0.9,8.1949,clear,rain,test_sarima_daily
2020-10-10 11:58:30.441695068+00:00,13.88888888888889,13.88888888888889,0.0,0.83,6.44,clear,rain,test_sarima_daily
2020-10-11 11:58:30.837695068+00:00,15.533333333333337,15.533333333333337,1022.28,0.85,0.0,partly cloudy,rain,test_sarima_daily
2020-10-12 11:58:37.325695068+00:00,16.83888888888889,16.83888888888889,1021.08,0.8,3.4615,clear,rain,test_sarima_daily
2020-10-13 11:58:36.670695068+00:00,19.383333333333333,19.383333333333333,1020.51,0.79,0.0,clear,rain,test_sarima_daily
2020-10-14 11:58:36.965695068+00:00,19.466666666666672,19.466666666666672,1017.89,0.76,3.22,clear,rain,test_sarima_daily
2020-09-27 11:58:33.861695068+00:00,16.038888888888888,16.038888888888888,1015.32,0.63,11.1573,mostly cloudy,rain,test_sarima_daily
2020-10-15 11:58:34.243695068+00:00,21.16111111111111,21.16111111111111,0.0,0.79,3.22,clear,rain,test_sarima_daily
2020-10-16 11:58:35.067695068+00:00,24.95,24.95,0.0,0.54,12.799500000000002,clear,rain,test_sarima_daily
2020-10-17 11:58:34.398695068+00:00,22.87777777777778,22.87777777777778,0.0,0.63,4.6046000000000005,clear,rain,test_sarima_daily
2020-10-18 11:58:30.875695068+00:00,20.533333333333328,20.533333333333328,1017.46,0.78,10.5133,clear,rain,test_sarima_daily
2020-10-19 11:58:36.652695068+00:00,20.511111111111113,20.511111111111113,1020.74,0.58,6.0858,partly cloudy,rain,test_sarima_daily
2020-10-20 11:58:29.035695068+00:00,18.311111111111103,18.311111111111103,1014.68,0.71,3.0751,partly cloudy,rain,test_sarima_daily
2020-10-21 11:58:31.449695068+00:00,16.08888888888889,16.08888888888889,1015.62,0.93,10.9158,overcast,rain,test_sarima_daily
2020-10-22 11:58:32.655695068+00:00,12.733333333333334,12.733333333333334,1019.81,0.75,3.22,clear,rain,test_sarima_daily
2020-10-23 11:58:29.330695068+00:00,13.894444444444442,13.894444444444442,1017.87,0.69,3.1234,partly cloudy,rain,test_sarima_daily
2020-10-24 11:58:29.042695068+00:00,20.883333333333336,20.883333333333336,1014.31,0.77,6.44,mostly cloudy,rain,test_sarima_daily
2020-09-28 11:58:37.676695068+00:00,15.994444444444444,15.994444444444444,1015.99,0.82,6.0858,partly cloudy,rain,test_sarima_daily
2020-10-25 11:58:32.954695068+00:00,23.666666666666664,23.666666666666664,1014.49,0.61,11.0124,partly cloudy,rain,test_sarima_daily
2020-09-29 11:58:35.827695068+00:00,21.57777777777778,21.57777777777778,1009.75,0.71,11.0124,mostly cloudy,rain,test_sarima_daily
2020-09-30 11:58:30.584695068+00:00,17.15,17.15,1006.98,0.93,5.7155000000000005,mostly cloudy,rain,test_sarima_daily
2020-10-01 11:58:37.277695068+00:00,10.6,10.6,1014.05,0.74,17.2753,clear,rain,test_sarima_daily
2020-10-02 11:58:32.696695068+00:00,13.338888888888889,13.338888888888889,1012.78,0.77,6.295100000000001,mostly cloudy,rain,test_sarima_daily
2020-10-03 11:58:36.481695068+00:00,18.28888888888889,18.28888888888889,1010.16,0.78,6.4561,clear,rain,test_sarima_daily
2020-10-04 11:58:30.335695068+00:00,19.983333333333334,19.983333333333334,1012.75,0.78,10.6099,partly cloudy,rain,test_sarima_daily
2020-06-26 12:58:35.697695068+00:00,0.0,0.0,1021.2,0.96,3.22,clear,snow,test_sarima_daily
2020-07-05 12:58:33.556695068+00:00,-1.6666666666666667,-1.6666666666666667,1036.8,0.81,3.22,clear,snow,test_sarima_daily
2020-07-06 12:58:37.335695068+00:00,-2.7777777777777777,-2.7777777777777777,1030.4,0.85,3.22,clear,snow,test_sarima_daily
2020-07-07 12:58:32.488695068+00:00,1.1111111111111112,-2.272222222222222,0.0,0.85,11.27,clear,rain,test_sarima_daily
2020-07-08 12:58:28.086695068+00:00,3.3333333333333335,1.6722222222222212,1023.5,0.54,6.44,mostly cloudy,rain,test_sarima_daily
2020-07-09 12:58:30.844695068+00:00,1.6666666666666667,1.6666666666666667,1024.7,0.82,3.22,clear,rain,test_sarima_daily
2020-07-10 12:58:36.689695068+00:00,6.666666666666667,3.0833333333333317,1025.5,0.68,20.93,partly cloudy,rain,test_sarima_daily
2020-07-11 12:58:35.062695068+00:00,3.3333333333333335,1.6722222222222212,1030.2,0.7,6.44,clear,rain,test_sarima_daily
2020-07-12 12:58:28.236695068+00:00,4.444444444444445,2.9555555555555557,1026.2,0.64,6.44,clear,rain,test_sarima_daily
2020-07-13 12:58:33.874695068+00:00,7.777777777777778,6.0555555555555545,0.0,0.49,9.66,clear,rain,test_sarima_daily
2020-07-14 12:58:30.767695068+00:00,9.444444444444445,7.766666666666664,1020.1,0.61,11.27,partly cloudy,rain,test_sarima_daily
2020-06-27 12:58:34.169695068+00:00,5.555555555555555,3.0833333333333317,1023.4,0.76,11.27,overcast,rain,test_sarima_daily
2020-07-15 12:58:35.680695068+00:00,7.777777777777778,5.26111111111111,1029.6,0.68,14.49,partly cloudy,rain,test_sarima_daily
2020-07-16 12:58:33.460695068+00:00,4.444444444444445,4.444444444444445,1034.8,0.59,3.22,clear,rain,test_sarima_daily
2020-07-17 12:58:33.827695068+00:00,7.222222222222222,7.222222222222222,1032.5,0.53,3.22,clear,rain,test_sarima_daily
2020-07-18 12:58:29.793695068+00:00,7.777777777777778,6.805555555555555,1029.1,0.58,6.44,clear,rain,test_sarima_daily
2020-07-19 12:58:36.793695068+00:00,6.666666666666667,6.666666666666667,1023.9,0.68,3.22,clear,rain,test_sarima_daily
2020-07-20 12:58:30.069695068+00:00,7.222222222222222,7.222222222222222,1022.4,0.68,3.22,clear,rain,test_sarima_daily
2020-07-21 12:58:34.898695068+00:00,9.444444444444445,7.311111111111109,1021.7,0.4,14.49,clear,rain,test_sarima_daily
2020-07-22 12:58:36.076695068+00:00,5.0,2.411111111111113,1030.2,0.37,11.27,clear,rain,test_sarima_daily
2020-07-23 12:58:34.249695068+00:00,7.777777777777778,5.761111111111109,1020.5,0.49,11.27,partly cloudy,rain,test_sarima_daily
2020-07-24 12:58:33.994695068+00:00,11.666666666666666,11.666666666666666,1017.1,0.5,14.49,partly cloudy,rain,test_sarima_daily
2020-06-28 13:58:31.537695068+00:00,3.455555555555555,0.5333333333333338,1022.18,0.86,11.3666,clear,rain,test_sarima_daily
2020-07-25 12:58:31.323695068+00:00,9.444444444444445,5.938888888888887,1008.3,0.54,28.98,breezy and overcast,rain,test_sarima_daily
2020-07-26 12:58:35.131695068+00:00,8.333333333333334,5.1944444444444455,1008.4,0.86,20.93,overcast,rain,test_sarima_daily
2020-06-29 13:58:37.040695068+00:00,-0.4499999999999993,-2.555555555555556,1025.37,0.77,6.0697,clear,snow,test_sarima_daily
2020-06-30 13:58:34.852695068+00:00,-2.5166666666666675,-2.5166666666666675,1022.19,0.74,4.4436,partly cloudy,snow,test_sarima_daily
2020-07-01 13:58:33.697695068+00:00,-3.283333333333333,-3.283333333333333,1023.43,0.72,2.9302,clear,snow,test_sarima_daily
2020-07-02 13:58:36.572695068+00:00,-4.966666666666667,-9.366666666666667,1030.98,0.65,10.465,clear,snow,test_sarima_daily
2020-07-03 13:58:32.813695068+00:00,-4.811111111111111,-7.866666666666666,1025.66,0.78,6.745900000000001,mostly cloudy,snow,test_sarima_daily
2020-07-04 13:58:34.775695068+00:00,-0.4333333333333339,-0.4333333333333339,1030.2,0.65,3.3971,mostly cloudy,snow,test_sarima_daily
2020-08-26 12:58:35.695695068+00:00,17.77777777777778,17.77777777777778,1016.1,0.52,6.44,clear,rain,test_sarima_daily
2020-09-04 12:58:28.870695068+00:00,11.666666666666666,11.666666666666666,1023.1,0.9,0.0,clear,rain,test_sarima_daily
2020-09-05 12:58:36.625695068+00:00,13.88888888888889,13.88888888888889,1025.8,0.83,6.44,clear,rain,test_sarima_daily
2020-09-06 12:58:29.827695068+00:00,15.0,15.0,1022.7,0.83,3.22,clear,rain,test_sarima_daily
2020-09-07 12:58:36.637695068+00:00,12.77777777777778,12.77777777777778,1019.9,0.9,35.42,breezy and overcast,rain,test_sarima_daily
2020-09-08 12:58:33.972695068+00:00,10.555555555555555,10.555555555555555,1018.8,0.61,17.71,mostly cloudy,rain,test_sarima_daily
2020-09-09 12:58:35.484695068+00:00,10.0,9.372222222222222,1012.3,0.96,6.44,overcast,rain,test_sarima_daily
2020-09-10 12:58:30.552695068+00:00,12.22222222222222,12.22222222222222,1007.5,0.9,11.27,overcast,rain,test_sarima_daily
2020-09-11 12:58:34.292695068+00:00,10.555555555555555,10.555555555555555,1010.2,0.86,14.49,overcast,rain,test_sarima_daily
2020-09-12 12:58:31.091695068+00:00,10.0,9.372222222222222,1018.1,0.8,6.44,mostly cloudy,rain,test_sarima_daily
2020-09-13 12:58:37.151695068+00:00,9.444444444444445,9.444444444444445,1018.7,0.93,0.0,partly cloudy,rain,test_sarima_daily
2020-08-27 12:58:28.121695068+00:00,15.0,15.0,1014.5,0.8,3.22,partly cloudy,rain,test_sarima_daily
2020-09-14 12:58:30.871695068+00:00,12.77777777777778,12.77777777777778,1015.4,0.86,3.22,clear,rain,test_sarima_daily
2020-09-15 12:58:31.186695068+00:00,16.11111111111111,16.11111111111111,1011.5,0.81,11.27,clear,rain,test_sarima_daily
2020-09-16 12:58:30.193695068+00:00,20.555555555555557,20.555555555555557,1006.7,0.61,17.71,mostly cloudy,rain,test_sarima_daily
2020-09-17 12:58:32.928695068+00:00,14.444444444444445,14.444444444444445,1007.3,0.96,0.0,mostly cloudy,rain,test_sarima_daily
2020-09-18 12:58:36.826695068+00:00,15.555555555555555,15.555555555555555,1011.8,0.93,11.27,partly cloudy,rain,test_sarima_daily
2020-09-19 12:58:28.839695068+00:00,18.15,18.15,1013.87,0.68,20.2699,mostly cloudy,,test_sarima_daily
2020-09-20 12:58:28.132695068+00:00,11.833333333333332,11.833333333333332,1017.73,0.68,11.431,mostly cloudy,,test_sarima_daily
2020-09-21 12:58:35.606695068+00:00,11.97777777777778,11.97777777777778,1017.2,0.87,7.0518,mostly cloudy,,test_sarima_daily
2020-09-22 12:58:31.544695068+00:00,10.0,10.0,1014.44,0.82,3.6225,partly cloudy,,test_sarima_daily
2020-09-23 12:58:36.909695068+00:00,12.794444444444444,12.794444444444444,1010.7,0.85,11.0285,mostly cloudy,,test_sarima_daily
2020-08-28 12:58:30.095695068+00:00,16.11111111111111,16.11111111111111,1010.2,0.67,11.27,partly cloudy,rain,test_sarima_daily
2020-09-24 12:58:32.970695068+00:00,10.0,10.0,0.0,0.93,3.22,clear,rain,test_sarima_daily
2020-09-25 12:58:32.076695068+00:00,14.444444444444445,14.444444444444445,1015.8,0.77,6.44,partly cloudy,rain,test_sarima_daily
2020-08-29 12:58:29.852695068+00:00,15.0,15.0,1008.6,0.93,17.71,overcast,rain,test_sarima_daily
2020-08-30 12:58:37.130695068+00:00,11.666666666666666,11.666666666666666,1007.9,0.86,6.44,clear,rain,test_sarima_daily
2020-08-31 12:58:35.957695068+00:00,12.77777777777778,12.77777777777778,1010.3,0.77,6.44,partly cloudy,rain,test_sarima_daily
2020-09-01 12:58:28.607695068+00:00,17.77777777777778,17.77777777777778,1012.7,0.65,11.27,mostly cloudy,rain,test_sarima_daily
2020-09-02 12:58:29.905695068+00:00,13.88888888888889,13.88888888888889,1015.8,0.9,14.49,mostly cloudy,rain,test_sarima_daily
2020-09-03 12:58:37.419695068+00:00,10.555555555555555,10.555555555555555,1019.8,0.89,3.22,partly cloudy,rain,test_sarima_daily
2021-02-26 13:58:31.578695068+00:00,5.216666666666667,1.7555555555555538,1008.78,0.76,16.905,mostly cloudy,rain,test_sarima_daily
2021-03-07 13:58:32.240695068+00:00,2.2666666666666657,2.2666666666666657,1022.64,0.99,4.781700000000001,foggy,rain,test_sarima_daily
2021-03-08 13:58:29.263695068+00:00,7.183333333333334,3.9222222222222234,1019.39,0.8,19.2556,partly cloudy,rain,test_sarima_daily
2021-03-09 13:58:37.328695068+00:00,8.677777777777777,6.533333333333332,1021.22,0.76,13.2664,partly cloudy,rain,test_sarima_daily
2021-03-10 13:58:34.731695068+00:00,9.000000000000002,8.394444444444444,1025.3,0.96,5.796,mostly cloudy,rain,test_sarima_daily
2021-03-11 13:58:35.225695068+00:00,5.605555555555558,2.4000000000000004,1031.84,0.73,15.7297,mostly cloudy,rain,test_sarima_daily
2021-03-12 13:58:29.732695068+00:00,3.3388888888888877,3.3388888888888877,1031.13,0.96,2.415,partly cloudy,rain,test_sarima_daily
2021-03-13 13:58:29.183695068+00:00,3.1055555555555574,3.1055555555555574,1026.23,0.99,3.0751,foggy,rain,test_sarima_daily
2021-03-14 13:58:32.742695068+00:00,2.105555555555555,2.105555555555555,1024.14,1.0,3.2844,foggy,rain,test_sarima_daily
2021-03-15 13:58:29.259695068+00:00,4.305555555555555,1.1555555555555546,1019.24,0.93,13.5079,clear,rain,test_sarima_daily
2021-03-16 13:58:33.886695068+00:00,4.477777777777779,4.477777777777779,1019.32,0.92,4.314800000000001,mostly cloudy,rain,test_sarima_daily
2021-02-27 13:58:36.387695068+00:00,8.555555555555555,6.833333333333332,1003.44,0.99,10.4811,partly cloudy,rain,test_sarima_daily
2021-03-17 13:58:36.216695068+00:00,1.8277777777777773,1.8277777777777773,1022.04,0.96,3.1073,foggy,rain,test_sarima_daily
2021-03-18 13:58:28.279695068+00:00,3.711111111111111,1.0611111111111091,1023.79,1.0,10.3362,foggy,rain,test_sarima_daily
2021-03-19 13:58:30.961695068+00:00,6.305555555555556,4.144444444444445,1024.49,0.88,10.448900000000002,mostly cloudy,rain,test_sarima_daily
2021-03-20 13:58:35.575695068+00:00,7.155555555555556,5.177777777777778,1025.79,0.96,10.3845,overcast,rain,test_sarima_daily
2021-03-21 13:58:34.235695068+00:00,7.722222222222222,7.722222222222222,1025.26,0.93,3.22,overcast,rain,test_sarima_daily
2021-03-22 13:58:37.903695068+00:00,3.1444444444444426,3.1444444444444426,1024.4,0.97,3.059,foggy,rain,test_sarima_daily
2021-03-23 13:58:37.213695068+00:00,5.138888888888889,5.138888888888889,1021.57,0.96,3.4776,mostly cloudy,rain,test_sarima_daily
2021-03-24 13:58:30.547695068+00:00,7.766666666666664,5.905555555555557,1015.1,0.93,10.4167,mostly cloudy,rain,test_sarima_daily
2021-03-25 13:58:31.743695068+00:00,7.127777777777776,4.261111111111112,1010.04,0.88,15.939000000000002,mostly cloudy,rain,test_sarima_daily
2021-03-26 13:58:36.920695068+00:00,12.650000000000002,12.650000000000002,997.11,0.73,28.4326,overcast,rain,test_sarima_daily
2021-02-28 13:58:30.163695068+00:00,4.961111111111111,3.6555555555555546,1014.48,1.0,6.118,clear,rain,test_sarima_daily
2021-03-27 13:58:37.627695068+00:00,6.71111111111111,3.4666666666666677,998.36,0.8,18.096400000000003,mostly cloudy,rain,test_sarima_daily
2021-03-01 13:58:32.543695068+00:00,8.716666666666665,6.500000000000002,1014.39,0.94,13.846,mostly cloudy,rain,test_sarima_daily
2021-03-02 13:58:27.995695068+00:00,12.31111111111111,12.31111111111111,1006.71,0.86,16.309300000000004,mostly cloudy,rain,test_sarima_daily
2021-03-03 13:58:36.759695068+00:00,6.566666666666666,3.816666666666665,1010.04,0.87,14.168000000000005,partly cloudy,rain,test_sarima_daily
2021-03-04 13:58:29.364695068+00:00,6.388888888888889,4.300000000000001,1021.02,0.82,10.1913,mostly cloudy,rain,test_sarima_daily
2021-03-05 13:58:33.470695068+00:00,7.772222222222224,5.972222222222222,1026.87,0.8,10.0625,mostly cloudy,rain,test_sarima_daily
2021-03-06 13:58:29.303695068+00:00,6.466666666666667,3.883333333333334,1018.87,0.83,12.9605,partly cloudy,rain,test_sarima_daily
2021-01-26 12:58:35.829695068+00:00,17.200000000000003,17.200000000000003,1019.96,0.75,10.6743,mostly cloudy,rain,test_sarima_daily
2021-02-04 12:58:32.031695068+00:00,7.155555555555556,6.0888888888888895,1011.75,0.86,6.44,mostly cloudy,rain,test_sarima_daily
2021-02-05 12:58:33.207695068+00:00,8.866666666666667,8.122222222222222,1014.51,0.96,6.2146,overcast,rain,test_sarima_daily
2021-02-06 12:58:29.481695068+00:00,5.644444444444442,5.644444444444442,1015.89,0.96,3.22,mostly cloudy,rain,test_sarima_daily
2021-02-07 12:58:31.983695068+00:00,10.555555555555555,10.555555555555555,1014.26,0.86,6.2468,overcast,rain,test_sarima_daily
2021-02-08 12:58:33.782695068+00:00,10.6,10.6,1012.58,0.99,6.1019000000000005,mostly cloudy,rain,test_sarima_daily
2021-02-09 12:58:31.193695068+00:00,13.866666666666667,13.866666666666667,1010.29,0.96,6.279,overcast,rain,test_sarima_daily
2021-02-10 12:58:34.796695068+00:00,13.983333333333334,13.983333333333334,1010.36,0.96,17.001600000000003,partly cloudy,rain,test_sarima_daily
2021-02-11 12:58:31.287695068+00:00,7.716666666666667,5.699999999999999,1018.47,0.93,11.2056,partly cloudy,rain,test_sarima_daily
2021-02-12 12:58:33.644695068+00:00,9.488888888888887,7.911111111111113,1024.08,0.96,10.7387,partly cloudy,rain,test_sarima_daily
2021-02-13 12:58:37.075695068+00:00,9.83888888888889,8.338888888888887,1022.5,0.83,10.6582,clear,rain,test_sarima_daily
2021-01-27 12:58:29.991695068+00:00,19.188888888888897,19.188888888888897,1016.99,0.91,10.7548,mostly cloudy,rain,test_sarima_daily
2021-02-14 12:58:31.717695068+00:00,10.27777777777778,10.27777777777778,1020.52,0.9,6.0536,clear,rain,test_sarima_daily
2021-02-15 12:58:37.444695068+00:00,13.444444444444446,13.444444444444446,1020.71,0.74,17.066,clear,rain,test_sarima_daily
2021-02-16 12:58:37.344695068+00:00,7.750000000000002,7.750000000000002,1021.93,1.0,3.0751,foggy,rain,test_sarima_daily
2021-02-17 12:58:31.338695068+00:00,7.066666666666666,7.066666666666666,1022.55,1.0,4.7656,foggy,rain,test_sarima_daily
2021-02-18 12:58:30.842695068+00:00,7.616666666666668,7.616666666666668,1022.05,1.0,3.22,foggy,rain,test_sarima_daily
2021-02-19 12:58:33.827695068+00:00,9.444444444444445,9.444444444444445,1018.51,0.96,2.7692,foggy,rain,test_sarima_daily
2021-02-20 12:58:30.055695068+00:00,9.105555555555556,8.344444444444447,1012.41,0.9,6.423900000000001,mostly cloudy,rain,test_sarima_daily
2021-02-21 12:58:28.987695068+00:00,9.488888888888887,7.066666666666666,1004.03,0.83,16.985500000000002,clear,rain,test_sarima_daily
2021-02-22 12:58:30.053695068+00:00,13.311111111111112,13.311111111111112,992.99,0.96,10.7387,foggy,rain,test_sarima_daily
2021-02-23 12:58:33.436695068+00:00,2.7777777777777777,-1.7055555555555555,1009.05,0.89,19.931800000000003,overcast,rain,test_sarima_daily
2021-01-28 11:58:29.124695068+00:00,15.466666666666669,15.466666666666669,1016.16,1.0,19.8996,overcast,rain,test_sarima_daily
